id_aluno;id_exercicio;dia_semana;descricao
1;1;Segunda-feira;4R decrescente 12 10 8 6
1;2;Terça-feira;4R decrescente 12 10 8 6
1;3;Quarta-feira;4R decrescente 12 10 8 6
1;4;Quinta-feira;4R decrescente 12 10 8 6
1;5;Sexta-feira;30 min
2;6;Segunda-feira;4R constante 8 8 8 8
2;7;Terça-feira;4R constante 8 8 8 8
2;8;Quarta-feira;4R constante 8 8 8 8
2;9;Quinta-feira;4R constante 8 8 8 8
2;10;Sexta-feira;30 min
3;11;Segunda-feira;4R constante 6 6 6 6
3;12;Terça-feira;4R constante 6 6 6 6
3;13;Quarta-feira;4R constante 6 6 6 6
3;14;Quinta-feira;4R constante 15 15 15 15
3;15;Sexta-feira;4R constante 6 6 6 6
4;16;Segunda-feira;4R constante 6 6 6 6
4;17;Terça-feira;4R constante 6 6 6 6
4;18;Quarta-feira;4R constante 6 6 6 6
4;19;Quinta-feira;4R constante 15 15 15 15
4;20;Sexta-feira;4R constante 6 6 6 6
